9,81	-86,43	-121,87
9,82	-77,06	-120,72
9,83	-70,26	-117,94
9,84	-75,25	-120,38
9,85	-94,51	-121,96
9,86	-98,51	-121,79
9,87	-84,86	-121,81
9,88	-76,14	-121,04
9,89	-79,67	-121,59
9,9	-101,95	-121,87
9,91	-114,07	-122,09
9,92	-117,67	-121,83
9,93	-118,71	-121,37
9,94	-119,04	-121,77
9,95	-114,44	-121,65
9,96	-105,59	-121,72
9,97	-106,84	-121,95
9,98	-116,43	-121,98
9,99	-115,78	-121,85
10	-112,68	-121,81
10,01	-109,4	-121,55
10,02	-113,23	-121,68
10,03	-117,09	-121,62
10,04	-116,75	-121,75
10,05	-115,31	-122,08
10,06	-116,67	-121,93
10,07	-117,15	-121,64
10,08	-110,83	-121,52
10,09	-107,82	-121,7
10,1	-113,91	-121,48
10,11	-113,11	-121,65
10,12	-104,63	-121,78
10,13	-106,12	-121,86
10,14	-116,8	-121,68
10,15	-113,16	-121,82
10,16	-104,23	-121,76
10,17	-102,8	-121,73
10,18	-112,44	-121,74
10,19	-113,07	-121,59
10,2	-104,64	-121,44
10,21	-107,02	-121,57
10,21	-114,98	-121,52
10,22	-118,47	-121,37
10,23	-119,05	-121,49
10,24	-118,72	-121,42
10,25	-118,22	-121,35
10,26	-105,22	-121,58
10,27	-96,69	-121,79
10,28	-96,73	-121,9
10,29	-90,17	-121,93
10,3	-92,97	-121,79
10,31	-112,27	-121,82
10,32	-118,18	-121,99
10,33	-118,77	-121,98
10,34	-118,67	-121,82
10,35	-118,85	-121,75
10,36	-119,36	-121,68
10,37	-119,39	-121,71
10,38	-119,25	-121,77
10,39	-118,76	-121,9
10,4	-118,71	-121,7
10,41	-117,64	-121,73
10,42	-110,05	-121,96
10,43	-107,95	-121,9
10,44	-115,55	-121,84
10,45	-118,97	-121,9
10,46	-119,24	-121,9
10,47	-119,16	-121,96
10,48	-118,94	-121,83
10,49	-118,78	-122,13
10,5	-118,69	-122,27
10,51	-118,66	-121,76
10,52	-119,05	-121,65
10,53	-118,74	-121,61
10,54	-118,68	-121,85
10,55	-118,55	-121,85
10,56	-116,68	-121,96
10,57	-115,48	-121,96
10,58	-117,98	-122,2
10,59	-118,57	-122,13
10,6	-118,92	-122,21
10,61	-119	-122,03
10,62	-118,81	-121,99
10,63	-118,71	-121,97
10,63	-118,83	-121,9
10,64	-118,64	-122
10,65	-118,33	-122,05
10,66	-118,25	-121,97
10,67	-118,5	-122,26
10,68	-118,52	-122,13
10,69	-118,68	-122,1
10,7	-118,57	-121,96
10,71	-115,63	-121,98
10,72	-112,22	-122,06
10,73	-116,24	-122,41
10,74	-118,44	-122,26
10,75	-118,33	-121,89
10,76	-118,42	-122,05
10,77	-118,58	-122,14
10,78	-118,33	-122,11
10,79	-118,49	-122,07
10,8	-118,49	-121,89
10,81	-118,5	-121,89
10,82	-118,31	-121,94
10,83	-111,94	-122,17
10,84	-107,01	-122,18
10,85	-112,37	-122,25
10,86	-118,19	-122,51
10,87	-118,32	-122,33
10,88	-117,63	-122,15
10,89	-117,89	-122,12
10,9	-118,33	-122,3
10,91	-118,56	-122,47
10,92	-118,29	-122,31
10,93	-118,38	-122,17
10,94	-117,88	-121,97
10,95	-115,97	-122
10,96	-114,53	-122,09
10,97	-116,84	-122,13
10,98	-117,37	-122,22
10,99	-116,88	-122,14
11	-115,18	-122,15
11,01	-116,61	-122,15
11,02	-117,95	-122,03
11,03	-117,78	-122,14
11,04	-118,03	-122,38
11,04	-117,94	-122,18
11,05	-117,55	-122,34
11,06	-118,13	-122,44
11,07	-118,27	-122,23
11,08	-118,16	-122,12
11,09	-118,23	-122,02
11,1	-117,4	-122,28
11,11	-117,18	-122,08
11,12	-116,88	-122,02
11,13	-117,38	-122,07
11,14	-117,82	-122,19
11,15	-118,16	-122,22
11,16	-117,74	-122,17
11,17	-117,45	-122,14
11,18	-117,62	-122,18
11,19	-117,24	-122,32
11,2	-117,62	-122,48
11,21	-117,98	-122,25
11,22	-117,91	-121,97
11,23	-117,9	-122,05
11,24	-118,22	-122,32
11,25	-118,3	-122,06
11,26	-117,97	-122
11,27	-117,51	-122,03
11,28	-117,63	-122,07
11,29	-117,63	-122,15
11,3	-117,22	-122,28
11,31	-115,59	-122,17
11,32	-116,09	-122,04
11,33	-116,58	-122,02
11,34	-116,18	-121,95
11,35	-116,6	-122
11,36	-116,68	-122,19
11,37	-116,33	-122,17
11,38	-115,99	-121,96
11,39	-116,29	-122,17
11,4	-116,65	-122,52
11,41	-116,11	-122,3
11,42	-116,34	-122,05
11,43	-116,01	-122,1
11,44	-115,73	-122,24
11,45	-115,26	-121,98
11,46	-115,26	-122,18
11,46	-115,68	-121,93
11,47	-115,66	-121,78
11,48	-115,79	-122,03
11,49	-116,66	-121,89
11,5	-116,15	-121,67
11,51	-109,99	-121,81
11,52	-106,4	-121,91
11,53	-111,9	-121,8
11,54	-114,27	-121,88
11,55	-101,46	-121,89
11,56	-98,98	-121,71
11,57	-108,29	-121,64
11,58	-108,52	-121,61
11,59	-105,5	-121,79
11,6	-112,54	-121,83
11,61	-116,21	-121,79
11,62	-115,47	-121,88
11,63	-104,48	-121,67
11,64	-92,46	-121,7
11,65	-91,72	-121,76
11,66	-92,01	-121,61
11,67	-96,65	-121,63
11,68	-100,52	-121,5
11,69	-112,17	-121,62
11,7	-115,3	-121,81
11,71	-95,37	-121,6
11,72	-88,07	-121,59
11,73	-92,73	-121,67
11,74	-97,7	-121,78
11,75	-89,85	-121,56
11,76	-93,44	-121,75
11,77	-97,43	-121,69
11,78	-82,44	-120,68
11,79	-79,48	-120,43
11,8	-86,84	-121,64
11,81	-93,47	-121,8
11,82	-97,04	-121,59
11,83	-93,07	-121,38
11,84	-82,43	-121,47
11,85	-82,79	-121,38
11,86	-77,48	-120,97
11,87	-78,2	-121,08
11,88	-93,44	-121,38
11,88	-104,31	-121,28
11,89	-105,41	-121,49
11,9	-107,13	-121,52
11,91	-92,44	-121,36
11,92	-89,18	-121,44
11,93	-85,5	-121,55
11,94	-89,99	-121,34
11,95	-104,73	-121,45
11,96	-104,95	-121,44
11,97	-108,92	-121,3
11,98	-113,75	-121,14
11,99	-112,7	-121,19
12	-106,78	-121,12
12,01	-87,69	-121,14
12,02	-76,85	-120,98
12,03	-72,5	-121,15
12,04	-69,4	-121,47
12,05	-77,19	-121,41
12,06	-103,07	-121,21
12,07	-93,16	-120,88
12,08	-87,25	-121,13
12,09	-92,63	-120,98
12,1	-92,33	-120,98
12,11	-92,03	-121,28
12,12	-104,42	-121,19
12,13	-109,69	-120,9
12,14	-112,96	-120,9
12,15	-107,16	-121,16
12,16	-101,96	-121,19
12,17	-107,38	-121,08
12,18	-114,25	-120,98
12,19	-113,96	-120,88
12,2	-114	-120,97
12,21	-114,28	-120,81
12,22	-114,56	-120,91
12,23	-114,51	-120,99
12,24	-114,37	-120,8
12,25	-114,15	-121
12,26	-114,02	-121,03
12,27	-114,16	-120,96
12,28	-114,31	-121,09
12,29	-114,27	-120,81
12,29	-114,45	-120,85
12,3	-114,59	-120,68
12,31	-114,31	-120,75
12,32	-114,21	-120,97
12,33	-114,22	-120,77
12,34	-113,93	-120,78
12,35	-113,81	-120,87
12,36	-114,11	-120,63
12,37	-114,13	-120,65
12,38	-114,19	-120,55
12,39	-114,26	-120,68
12,4	-113,7	-120,58
12,41	-112,16	-120,31
12,42	-112,73	-120,43
12,43	-113,92	-120,86
12,44	-114,18	-120,73
12,45	-113,66	-120,73
12,46	-113,8	-120,62
12,47	-114,08	-120,73
12,48	-114,2	-120,68
12,49	-113,97	-120,65
12,5	-113,73	-120,55
12,51	-113,39	-120,42
12,52	-113,9	-120,48
12,53	-114,11	-120,69
12,54	-114,23	-120,77
12,55	-113,89	-120,65
12,56	-113,81	-120,55
12,57	-113,61	-120,71
12,58	-112,36	-120,71
12,59	-105,81	-120,62
12,6	-107,42	-120,61
12,61	-114,11	-120,57
12,62	-113,94	-120,63
12,63	-113,98	-120,47
12,64	-114,14	-120,59
12,65	-114,05	-120,42
12,66	-112,84	-120,28
12,67	-112,21	-120,47
12,68	-113,89	-120,65
12,69	-114,06	-120,66
12,7	-113,28	-120,6
12,71	-112,92	-120,36
12,71	-114,16	-120,48
12,72	-114,17	-120,28
12,73	-113,52	-120,17
12,74	-96,83	-120,2
12,75	-88,81	-120,33
12,76	-92,85	-120,37
12,77	-112,7	-120,46
12,78	-114,3	-120,66
12,79	-114,46	-120,45
12,8	-114,44	-120,43
12,81	-109,23	-120,23
12,82	-102,73	-120,5
12,83	-101,79	-120,55
12,84	-105,36	-120,25
12,85	-113	-120,19
12,86	-113,81	-120,44
12,87	-113,24	-120,29
12,88	-113,44	-120,06
12,89	-113,75	-120,19
12,9	-114,41	-120,26
12,91	-113,62	-120,34
12,92	-111,68	-120,4
12,93	-111,37	-120,24
12,94	-102,7	-120,55
12,95	-102,34	-120,45
12,96	-111,83	-120,43
12,97	-114,13	-120,34
12,98	-114,16	-120,33
12,99	-113,58	-120,23
13	-113,76	-120,03
13,01	-114,21	-120,04
13,02	-114,15	-120,34
13,03	-114,06	-120,34
13,04	-113	-120,19
13,05	-108,9	-120,37
13,06	-108,18	-120,48
13,07	-112,77	-120,34
13,08	-113,63	-120,3
13,09	-113,77	-120,3
13,1	-113,95	-120,27
13,11	-114,14	-120,49
13,12	-114,48	-120,32
13,13	-114,27	-120,25
13,13	-113,96	-120,38
13,14	-114,1	-120,17
13,15	-114,11	-119,94
13,16	-114,18	-120,09
13,17	-114,14	-120,25
13,18	-114,09	-120,35
13,19	-114,14	-120,47
13,2	-114,2	-120,38
13,21	-113,96	-120,31
13,22	-114,02	-120,22
13,23	-114,18	-120,16
13,24	-113,83	-120,25
13,25	-113,77	-120,5
13,26	-114,06	-120,52
13,27	-114,19	-120,43
13,28	-114,1	-120,35
13,29	-113,86	-120,2
13,3	-113,98	-120,29
13,31	-113,74	-120,49
13,32	-113,51	-120,36
13,33	-113,24	-120,34
13,34	-113,57	-120,57
13,35	-113,64	-120,31
13,36	-113,63	-120,28
13,37	-113,65	-120,5
13,38	-113,78	-120,4
13,39	-113,44	-120,34
13,4	-113,37	-120,3
13,41	-113,5	-120,45
13,42	-112,6	-120,41
13,43	-112,84	-120,44
13,44	-113,65	-120,53
13,45	-113,53	-120,57
13,46	-113,53	-120,27
13,47	-113,47	-120,38
13,48	-113,19	-120,44
13,49	-113,15	-120,4
13,5	-113,29	-120,43
13,51	-113,48	-120,35
13,52	-113,69	-120,51
13,53	-113,68	-120,43
13,54	-113,3	-120,37
13,54	-113,24	-120,49
13,55	-113,42	-120,49
13,56	-113,32	-120,33
13,57	-113,25	-120,4
13,58	-113,26	-120,27
13,59	-112,7	-120,42
13,6	-103,23	-120,38
13,61	-91,19	-120,38
13,62	-91,38	-120,45
13,63	-104,28	-120,49
13,64	-112,38	-120,54
13,65	-110,99	-120,5
13,66	-109,73	-120,57
13,67	-112,66	-120,49
13,68	-113,16	-120,57
13,69	-113,02	-120,77
13,7	-112,91	-120,5
13,71	-112,78	-120,39
13,72	-112,85	-120,51
13,73	-112,95	-120,59
13,74	-112,68	-120,51
13,75	-112,49	-120,55
13,76	-112,75	-120,69
13,77	-112,77	-120,59
13,78	-112,36	-120,54
13,79	-106,5	-120,61
13,8	-91,5	-120,63
13,81	-90,24	-120,54
13,82	-101,48	-120,58
13,83	-112,2	-120,55
13,84	-112,38	-120,65
13,85	-111,94	-120,6
13,86	-111,51	-120,69
13,87	-112,01	-120,87
13,88	-112,12	-120,89
13,89	-112,31	-120,76
13,9	-112,29	-120,5
13,91	-112,35	-120,5
13,92	-112,42	-120,48
13,93	-112,42	-120,46
13,94	-112,12	-120,76
13,95	-112,23	-120,67
13,96	-112,38	-120,68
13,96	-112,31	-120,43
13,97	-112,1	-120,21
13,98	-112,08	-120,36
13,99	-111,88	-120,55
14	-111,8	-120,67
14,01	-111,93	-120,53
14,02	-111,84	-120,34
14,03	-111,62	-120,46
14,04	-111,08	-120,52
14,05	-110,48	-120,76
14,06	-110,69	-120,79
14,07	-111,37	-120,64
14,08	-111,5	-120,56
14,09	-111,51	-120,54
14,1	-111,45	-120,54
14,11	-111,36	-120,72
14,12	-111,34	-120,82
14,13	-111,34	-120,81
14,14	-111,6	-120,78
14,15	-111,51	-120,87
14,16	-111,25	-120,89
14,17	-111,18	-120,67
14,18	-111,18	-120,59
14,19	-111,38	-120,88
14,2	-111,14	-120,79
14,21	-110,92	-120,71
14,22	-110,96	-120,64
14,23	-111,08	-120,52
14,24	-111,03	-120,52
14,25	-111,1	-120,72
14,26	-111,09	-120,87
14,27	-111,06	-120,85
14,28	-111,04	-120,82
14,29	-110,81	-120,62
14,3	-111	-120,52
14,31	-110,77	-120,38
14,32	-110,62	-120,34
14,33	-110,96	-120,5
14,34	-110,88	-120,58
14,35	-110,52	-120,77
14,36	-110,51	-120,52
14,37	-110,57	-120,41
14,38	-110,72	-120,34
14,38	-110,5	-120,54
14,39	-109,9	-120,5
14,4	-109,61	-120,6
14,41	-110,1	-120,62
14,42	-110,19	-120,46
14,43	-110,35	-120,39
14,44	-110,6	-120,41
14,45	-110,61	-120,52
14,46	-110,43	-120,54
14,47	-109,95	-120,41
14,48	-109,65	-120,4
14,49	-110,16	-120,52
14,5	-110,15	-120,51
14,51	-109,96	-120,68
14,52	-109,99	-120,68
14,53	-110,04	-120,5
14,54	-109,78	-120,3
14,55	-109,66	-120,45
14,56	-109,94	-120,66
14,57	-109,9	-120,56
14,58	-109,96	-120,52
14,59	-109,86	-120,42
14,6	-107,28	-120,37
14,61	-106,13	-120,25
14,62	-108,48	-120,37
14,63	-109,45	-120,61
14,64	-109,58	-120,62
14,65	-109,54	-120,7
14,66	-109,85	-120,56
14,67	-109,8	-120,68
14,68	-109,48	-120,75
14,69	-109,17	-120,35
14,7	-109,38	-120,5
14,71	-109,13	-120,4
14,72	-108,82	-120,25
14,73	-108,74	-120,21
14,74	-108,48	-120,4
14,75	-108,96	-120,53
14,76	-108,95	-120,6
14,77	-109,08	-120,49
14,78	-109,01	-120,39
14,79	-108,58	-120,68
14,79	-108,89	-120,65
14,8	-109,28	-120,78
14,81	-109,06	-120,47
14,82	-109,06	-120,19
14,83	-108,87	-120,53
14,84	-108,59	-120,55
14,85	-108,17	-120,44
14,86	-108,92	-120,48
14,87	-109,09	-120,42
14,88	-108,63	-120,39
14,89	-108,67	-120,25
14,9	-108,81	-120,37
14,91	-108,44	-120,33
14,92	-107,99	-120,27
14,93	-108,56	-120,29
14,94	-108,63	-120,31
14,95	-108,34	-120,22
14,96	-108,73	-120,44
14,97	-108,79	-120,36
14,98	-108,28	-120,32
14,99	-107,78	-120,21
15	-108,44	-120,26
15,01	-107,98	-119,87
15,02	-107,7	-120,06
15,03	-108,3	-120,27
15,04	-108,69	-120,29
15,05	-108,08	-120,46
15,06	-107,76	-120,49
15,07	-108,25	-120,43
15,08	-108,21	-120,15
15,09	-107,6	-120,15
15,1	-107,83	-120,18
15,11	-108,28	-120,09
15,12	-108,17	-120
15,13	-108	-120,44
15,14	-108,36	-120,31
15,15	-107,76	-119,94
15,16	-107,17	-120,23
15,17	-107,88	-120,17
15,18	-107,88	-119,97
15,19	-107,67	-120,3
15,2	-107,41	-120,34
15,21	-107,55	-120,14
15,21	-107,51	-120,06
15,22	-106,82	-120,15
15,23	-107,73	-120,34
15,24	-107,8	-120,35
15,25	-107,61	-120,22
15,26	-107,96	-120,37
15,27	-108,22	-120,2
15,28	-107,65	-120,1
15,29	-106,73	-120,19
15,3	-107,74	-120,36
15,31	-107,55	-120,22
15,32	-107,41	-119,95
15,33	-107,44	-119,99
15,34	-107,71	-120,36
15,35	-105,49	-120,02
15,36	-105,4	-120,11
15,37	-107,38	-120,23
15,38	-107,24	-120,18
15,39	-107,13	-119,87
15,4	-107,33	-119,99
15,41	-107,83	-120,22
15,42	-107,3	-119,98
15,43	-106,74	-119,82
15,44	-107,41	-120,06
15,45	-107,12	-120,11
15,46	-106,78	-120,11
15,47	-107,53	-120,15
15,48	-107,89	-119,91
15,49	-107,5	-119,89
15,5	-107,07	-120,05
15,51	-107,48	-120,14
15,52	-106,95	-120,09
15,53	-105,78	-119,81
15,54	-106,25	-119,76
15,55	-107,48	-119,86
15,56	-107,54	-120,03
15,57	-107,67	-120,16
15,58	-107,55	-120,16
15,59	-106,84	-120,04
15,6	-106	-120,02
15,61	-106,65	-119,86
15,62	-106,28	-119,97
15,63	-106,66	-120,15
15,63	-107,47	-120,05
15,64	-107,5	-120
15,65	-106,87	-119,92
15,66	-105,75	-119,85
15,67	-106,56	-119,81
15,68	-106,76	-119,87
15,69	-107,31	-119,96
15,7	-107,25	-119,89
15,71	-107,42	-119,78
15,72	-106,76	-119,87
15,73	-105,78	-120,04
15,74	-106,47	-120,02
15,75	-106,89	-119,88
15,76	-106,92	-119,95
15,77	-107	-119,94
15,78	-107,4	-119,92
15,79	-107,22	-119,69
15,8	-106,47	-119,78
15,81	-106,68	-119,63
15,82	-106,94	-119,7
15,83	-106,48	-119,94
15,84	-106,78	-119,98
15,85	-107,42	-119,94
15,86	-107,33	-119,81
15,87	-106,99	-119,85
15,88	-107,01	-119,81
15,89	-106,98	-119,72
15,9	-106,21	-119,87
15,91	-106,56	-119,93
15,92	-107,45	-119,62
15,93	-107,65	-119,72
15,94	-107,53	-119,87
15,95	-107,31	-119,75
15,96	-107,28	-119,91
15,97	-106,03	-119,79
15,98	-106,49	-119,9
15,99	-107,38	-119,83
16	-107,34	-119,62
16,01	-107,33	-119,48
16,02	-107,24	-119,64
16,03	-107,31	-119,83
16,04	-106,2	-119,91
16,04	-106,51	-119,87
16,05	-107,31	-119,84
16,06	-107,51	-119,49
16,07	-107,51	-119,82
16,08	-108	-119,82
16,09	-107,62	-119,97
16,1	-106,69	-119,75
16,11	-106,73	-119,62
16,12	-107,23	-119,66
16,13	-107,07	-119,53
16,14	-107	-119,55
16,15	-107,65	-119,6
16,16	-107,49	-119,65
16,17	-106,76	-119,73
16,18	-106,81	-119,84
16,19	-107,3	-119,8
16,2	-106,89	-119,78
16,21	-107,04	-119,91
16,22	-107,91	-120,02
16,23	-107,71	-119,85
16,24	-107,08	-119,62
16,25	-107,17	-119,66
16,26	-107,41	-119,66
16,27	-106,64	-119,84
16,28	-106,86	-119,98
16,29	-107,67	-120,01
16,3	-107,62	-119,95
16,31	-107,37	-119,89
16,32	-107,47	-119,88
16,33	-107,43	-119,73
16,34	-106,58	-119,63
16,35	-106,71	-119,51
16,36	-107,49	-119,73
16,37	-107,72	-119,75
16,38	-107,71	-119,68
16,39	-107,81	-119,55
16,4	-107,71	-119,54
16,41	-106,56	-119,51
16,42	-106,98	-119,58
16,43	-107,82	-119,66
16,44	-107,64	-119,58
16,45	-107,31	-119,66
16,46	-107,39	-119,81
16,46	-107,4	-119,77
16,47	-106,76	-119,66
16,48	-106,97	-119,84
16,49	-107,43	-119,4
16,5	-107,24	-119,46
16,51	-107,02	-119,68
16,52	-107,62	-119,81
16,53	-107,42	-119,75
16,54	-106,84	-119,5
16,55	-107,23	-119,38
16,56	-107,34	-119,63
16,57	-106,94	-119,72
16,58	-107,01	-119,66
16,59	-107,78	-119,64
16,6	-107,57	-119,69
16,61	-106,93	-119,61
16,62	-107,12	-119,48
16,63	-107,35	-119,59
16,64	-106,65	-119,62
16,65	-106,76	-119,8
16,66	-107,6	-119,69
16,67	-107,59	-119,69
16,68	-107,03	-119,69
16,69	-107,44	-119,5
16,7	-107,65	-119,8
16,71	-106,65	-119,61
16,72	-106,81	-119,42
16,73	-107,63	-119,73
16,74	-107,54	-119,7
16,75	-107,06	-119,72
16,76	-107,43	-119,83
16,77	-107,51	-119,79
16,78	-106,58	-119,78
16,79	-106,87	-119,72
16,8	-107,55	-119,44
16,81	-107,52	-119,53
16,82	-107,25	-119,64
16,83	-107,48	-119,46
16,84	-107,25	-119,51
16,85	-106,84	-119,52
16,86	-107,17	-119,68
16,87	-107,46	-119,66
16,88	-107,06	-119,48
16,88	-107,05	-119,44
16,89	-107,57	-119,45
16,9	-107,42	-119,71
16,91	-106,8	-119,68
16,92	-107,28	-119,56
16,93	-107,45	-119,62
16,94	-107,12	-119,59
16,95	-107,03	-119,75
16,96	-107,21	-119,86
16,97	-107,43	-119,71
16,98	-107,15	-119,75
16,99	-107,42	-119,66
17	-107,65	-119,67
17,01	-107,21	-119,64
17,02	-107,23	-119,4
17,03	-107,89	-119,38
17,04	-107,5	-119,58
17,05	-107,26	-119,87
17,06	-107,79	-119,62
17,07	-107,6	-119,42
17,08	-106,92	-119,46
17,09	-107,31	-119,52
17,1	-108,05	-119,67
17,11	-107,45	-119,83
17,12	-107,41	-119,7
17,13	-107,55	-119,56
17,14	-107,47	-119,58
17,15	-107,31	-119,71
17,16	-107,68	-119,82
17,17	-107,7	-119,54
17,18	-107,19	-119,59
17,19	-107,49	-119,54
17,2	-107,99	-119,45
17,21	-107,66	-119,48
17,22	-107,29	-119,64
17,23	-107,58	-119,77
17,24	-107,6	-119,6
17,25	-107,36	-119,69
17,26	-107,53	-119,62
17,27	-107,94	-119,51
17,28	-107,77	-119,63
17,29	-107,62	-119,68
17,29	-107,76	-119,32
17,3	-107,95	-119,41
17,31	-107,85	-119,5
17,32	-107,61	-119,53
17,33	-107,94	-119,5
17,34	-107,75	-119,4
17,35	-107,75	-119,69
17,36	-107,79	-119,67
17,37	-107,89	-119,54
17,38	-107,64	-119,54
17,39	-107,61	-119,64
17,4	-107,85	-119,69
17,41	-107,85	-119,51
17,42	-108,17	-119,34
17,43	-108,05	-119,24
17,44	-107,91	-119,39
17,45	-107,91	-119,55
17,46	-107,55	-119,49
17,47	-107,6	-119,73
17,48	-107,63	-119,81
17,49	-107,65	-119,66
17,5	-107,85	-119,79
17,51	-107,97	-119,68
17,52	-107,77	-119,51
17,53	-107,84	-119,41
17,54	-107,92	-119,32
17,55	-107,61	-119,65
17,56	-107,64	-119,88
17,57	-107,91	-119,78
17,58	-108,09	-119,69
17,59	-108,13	-119,57
17,6	-107,91	-119,37
17,61	-107,9	-119,49
17,62	-108,11	-119,57
17,63	-107,97	-119,49
17,64	-107,66	-119,54
17,65	-107,81	-119,59
17,66	-108,04	-119,26
17,67	-108,11	-119,4
17,68	-108,15	-119,54
17,69	-107,98	-119,74
17,7	-107,99	-119,62
17,71	-108,03	-119,42
17,71	-107,83	-119,59
17,72	-108,07	-119,43
17,73	-108,32	-119,44
17,74	-108,26	-119,44
17,75	-108,09	-119,4
17,76	-108,03	-119,32
17,77	-108	-119,28
17,78	-108,04	-119,5
17,79	-108,23	-119,63
17,8	-108,39	-119,58
17,81	-108,24	-119,52
17,82	-108,24	-119,49
17,83	-108,08	-119,39
17,84	-108,06	-119,42
17,85	-108,37	-119,49
17,86	-108,45	-119,4
17,87	-108,46	-119,4
17,88	-108,23	-119,58
17,89	-108,22	-119,62
17,9	-108,46	-119,81
17,91	-108,15	-119,66
17,92	-108,35	-119,61
17,93	-108,56	-119,64
17,94	-108,36	-119,34
17,95	-108,43	-119,52
17,96	-108,73	-119,51
17,97	-108,49	-119,27
17,98	-108,39	-119,43
17,99	-108,51	-119,29
18	-108,64	-119,09
18,01	-108,44	-119,18
18,02	-108,57	-119,31
18,03	-108,85	-119,53
18,04	-108,89	-119,55
18,05	-108,62	-119,57
18,06	-108,35	-119,51
18,07	-108,45	-119,57
18,08	-108,53	-119,63
18,09	-108,65	-119,41
18,1	-108,9	-119,22
18,11	-108,7	-119,38
18,12	-108,57	-119,46
18,13	-108,6	-119,22
18,13	-108,33	-118,98
18,14	-108,46	-119,19
18,15	-108,52	-119,51
18,16	-108,69	-119,53
18,17	-108,64	-119,45
18,18	-108,74	-119,5
18,19	-108,69	-119,49
18,2	-108,76	-119,37
18,21	-108,74	-119,46
18,22	-108,83	-119,29
18,23	-108,63	-119,15
18,24	-108,55	-119,15
18,25	-108,77	-119,09
18,26	-108,92	-119,31
18,27	-108,84	-119,49
18,28	-108,68	-119,36
18,29	-108,63	-119,18
18,3	-108,63	-119,28
18,31	-108,72	-119,43
18,32	-108,85	-119,21
18,33	-108,92	-119,19
18,34	-108,83	-119,26
18,35	-108,99	-119,35
18,36	-109,05	-119,32
18,37	-108,84	-119,16
18,38	-108,55	-119,19
18,39	-109,08	-119,13
18,4	-108,94	-119,26
18,41	-109,03	-119,43
18,42	-108,79	-119,51
18,43	-109	-119,24
18,44	-109,3	-119,37
18,45	-109,13	-119,23
18,46	-109,04	-119,42
18,47	-109,15	-119,33
18,48	-109,04	-119,53
18,49	-108,92	-119,38
18,5	-108,86	-119,31
18,51	-109,1	-119,2
18,52	-109,22	-119,46
18,53	-109,26	-119,41
18,54	-109,32	-119,36
18,54	-109,04	-119,29
18,55	-108,94	-119,3
18,56	-108,99	-119,46
18,57	-109,04	-119,33
18,58	-109,13	-119,27
18,59	-109,11	-119,39
18,6	-109,09	-119,34
18,61	-108,93	-119,48
18,62	-109,01	-119,48
18,63	-109,05	-119,41
18,64	-109,07	-119,15
18,65	-109,12	-119,15
18,66	-109,25	-119,33
18,67	-109,23	-119,44
18,68	-109,28	-119,32
18,69	-109,06	-119,25
18,7	-108,96	-119,18
18,71	-109,03	-119,16
18,72	-109,31	-119,21
18,73	-109,38	-119,32
18,74	-109,39	-119,34
18,75	-109,21	-119,3
18,76	-109,16	-119,13
18,77	-109,32	-119,48
18,78	-109,15	-119,53
18,79	-109,42	-119,33
18,8	-109,56	-119,2
18,81	-109,34	-119,27
18,82	-109,25	-119,42
18,83	-109,25	-119,22
18,84	-109,5	-118,98
18,85	-109,36	-119,24
18,86	-109,38	-119,32
18,87	-109,44	-119,41
18,88	-109,31	-119,22
18,89	-109,53	-119,13
18,9	-109,59	-119,41
18,91	-109,36	-119,17
18,92	-109,11	-119
18,93	-109,37	-119,04
18,94	-109,43	-119,26
18,95	-109,59	-119,37
18,96	-109,49	-119,02
18,96	-109,42	-119,12
18,97	-109,37	-119,04
18,98	-109,21	-119,28
18,99	-109,35	-119,34
19	-109,37	-119,21
19,01	-109,44	-119,09
19,02	-109,36	-119,47
19,03	-109,35	-119,44
19,04	-109,48	-119,3
19,05	-109,41	-119,31
19,06	-109,35	-119,16
19,07	-109,64	-119,09
19,08	-109,73	-119,17
19,09	-109,57	-119,03
19,1	-109,32	-119,36
19,11	-109,46	-119,29
19,12	-109,72	-119,36
19,13	-109,47	-119,23
19,14	-109,58	-119,09
19,15	-109,74	-119,15
19,16	-109,65	-119,14
19,17	-109,69	-119,14
19,18	-109,82	-119,12
19,19	-109,89	-118,94
19,2	-109,65	-118,88
19,21	-109,69	-119,12
19,22	-109,57	-119,29
19,23	-109,48	-119,22
19,24	-109,58	-118,94
19,25	-109,68	-118,8
19,26	-109,85	-119,01
19,27	-109,89	-119,08
19,28	-109,81	-119,25
19,29	-109,71	-119,31
19,3	-109,72	-119,02
19,31	-109,65	-119,03
19,32	-109,64	-119,1
19,33	-109,44	-119,16
19,34	-109,51	-119,15
19,35	-109,37	-119,07
19,36	-109,42	-119,22
19,37	-109,73	-119,38
19,38	-109,78	-119,43
19,38	-109,68	-119,35
19,39	-109,5	-119,03
19,4	-109,6	-119,14
19,41	-109,87	-119,08
19,42	-109,86	-118,87
19,43	-109,8	-118,99
19,44	-109,68	-119,23
19,45	-109,59	-119,21
19,46	-109,87	-119,14
19,47	-110	-118,95
19,48	-109,95	-118,86
19,49	-109,75	-118,79
19,5	-109,83	-118,95
19,51	-109,91	-119,32
19,52	-109,74	-119,24
19,53	-109,85	-119,11
19,54	-109,93	-119,23
19,55	-109,78	-119,11
19,56	-109,8	-118,9
19,57	-109,75	-119,01
19,58	-109,88	-119,24
19,59	-109,75	-119,19
19,6	-109,76	-119,11
19,61	-109,88	-118,9
